user_id,purchase_time,amount
3,2024-06-02,97.94
18,2024-05-13,243.52
19,2024-05-28,111.35
21,2024-05-29,103.83
25,2024-05-19,85.1
43,2024-06-04,56.31
46,2024-06-07,91.81
49,2024-06-05,119.49
52,2024-05-28,208.72
64,2024-05-27,37.52
76,2024-06-03,78.94
77,2024-05-14,246.53
78,2024-05-21,61.14
84,2024-05-22,115.94
88,2024-05-09,262.1
92,2024-05-28,63.38
95,2024-05-27,43.17
110,2024-06-04,155.67
114,2024-05-28,104.68
121,2024-05-30,177.75
125,2024-06-02,245.07
127,2024-05-13,58.4
130,2024-05-17,182.6
139,2024-05-31,161.54
140,2024-05-14,60.34
157,2024-05-19,194.72
158,2024-05-10,96.62
159,2024-05-08,156.59
165,2024-05-14,43.04
168,2024-05-15,148.68
175,2024-05-22,105.81
177,2024-05-09,250.27
180,2024-05-30,35.95
189,2024-05-16,137.21
197,2024-05-13,148.36
201,2024-05-10,223.0
202,2024-05-19,180.8
203,2024-05-22,206.82
208,2024-05-15,237.57
209,2024-05-30,261.42
213,2024-05-10,107.89
214,2024-05-16,170.65
215,2024-05-19,255.23
216,2024-06-05,297.05
221,2024-05-31,269.07
222,2024-05-18,124.01
234,2024-05-09,74.65
241,2024-05-18,157.03
252,2024-05-23,227.66
266,2024-05-26,157.92
272,2024-05-22,155.29
285,2024-05-09,254.7
301,2024-05-11,121.19
303,2024-05-12,260.74
304,2024-05-24,133.91
305,2024-05-04,111.91
309,2024-05-24,147.12
326,2024-05-24,233.49
330,2024-05-19,55.28
335,2024-05-14,75.0
336,2024-05-05,286.4
343,2024-06-04,69.14
358,2024-06-01,178.96
364,2024-05-14,182.21
371,2024-05-30,157.09
373,2024-05-30,200.53
377,2024-05-23,84.35
389,2024-05-29,174.75
391,2024-06-03,124.21
394,2024-05-24,205.27
402,2024-05-11,59.54
415,2024-05-05,179.85
416,2024-05-24,71.88
421,2024-05-26,98.02
424,2024-06-01,81.24
428,2024-05-24,71.19
430,2024-05-13,251.2
434,2024-05-28,100.0
444,2024-05-29,279.59
449,2024-05-19,291.58
462,2024-05-27,179.95
472,2024-05-11,60.04
477,2024-05-26,124.87
480,2024-05-14,243.37
485,2024-05-25,122.87
488,2024-06-05,44.36
489,2024-05-16,175.9
496,2024-05-17,256.63
507,2024-05-28,242.86
514,2024-05-21,69.03
516,2024-05-03,208.37
523,2024-06-02,81.74
531,2024-05-29,81.1
545,2024-05-19,264.74
556,2024-05-14,89.91
563,2024-05-27,93.71
565,2024-05-26,20.18
566,2024-05-23,263.79
572,2024-05-23,241.93
576,2024-06-05,195.65
595,2024-05-29,230.07
602,2024-05-25,62.57
607,2024-06-04,148.33
611,2024-06-05,118.34
619,2024-06-01,46.26
620,2024-05-10,156.12
626,2024-05-28,277.81
644,2024-05-15,31.22
645,2024-05-14,101.61
666,2024-05-30,78.11
681,2024-05-14,86.68
686,2024-05-20,274.36
687,2024-05-19,151.06
689,2024-05-09,150.56
690,2024-06-02,232.96
691,2024-05-25,63.26
710,2024-05-22,156.43
719,2024-06-01,140.4
733,2024-06-02,187.13
749,2024-05-26,299.88
759,2024-06-01,235.45
760,2024-05-12,131.4
761,2024-05-25,251.71
769,2024-06-04,67.8
773,2024-05-12,28.53
774,2024-05-09,77.25
776,2024-05-31,115.32
779,2024-05-29,162.96
781,2024-05-28,192.24
798,2024-05-14,274.97
800,2024-05-18,162.76
802,2024-05-13,160.36
812,2024-05-16,34.07
826,2024-05-21,29.78
827,2024-05-08,174.32
828,2024-05-29,142.69
842,2024-05-14,254.97
847,2024-05-13,64.99
856,2024-05-26,26.99
857,2024-06-05,145.73
876,2024-05-31,86.49
885,2024-05-27,33.89
902,2024-05-28,222.89
908,2024-05-17,51.25
911,2024-05-19,190.33
920,2024-06-04,98.69
922,2024-05-31,68.58
927,2024-06-02,126.33
940,2024-06-06,244.4
950,2024-05-10,129.79
966,2024-05-25,230.22
985,2024-05-31,55.14
986,2024-05-13,236.38
989,2024-05-09,86.34
990,2024-05-13,209.67
