date,day,week,month,quarter,weekday
2024-05-01,1,18,5,2,Wednesday
2024-05-02,2,18,5,2,Thursday
2024-05-03,3,18,5,2,Friday
2024-05-04,4,18,5,2,Saturday
2024-05-05,5,18,5,2,Sunday
2024-05-06,6,19,5,2,Monday
2024-05-07,7,19,5,2,Tuesday
2024-05-08,8,19,5,2,Wednesday
2024-05-09,9,19,5,2,Thursday
2024-05-10,10,19,5,2,Friday
2024-05-11,11,19,5,2,Saturday
2024-05-12,12,19,5,2,Sunday
2024-05-13,13,20,5,2,Monday
2024-05-14,14,20,5,2,Tuesday
2024-05-15,15,20,5,2,Wednesday
2024-05-16,16,20,5,2,Thursday
2024-05-17,17,20,5,2,Friday
2024-05-18,18,20,5,2,Saturday
2024-05-19,19,20,5,2,Sunday
2024-05-20,20,21,5,2,Monday
2024-05-21,21,21,5,2,Tuesday
2024-05-22,22,21,5,2,Wednesday
2024-05-23,23,21,5,2,Thursday
2024-05-24,24,21,5,2,Friday
2024-05-25,25,21,5,2,Saturday
2024-05-26,26,21,5,2,Sunday
2024-05-27,27,22,5,2,Monday
2024-05-28,28,22,5,2,Tuesday
2024-05-29,29,22,5,2,Wednesday
2024-05-30,30,22,5,2,Thursday
2024-05-31,31,22,5,2,Friday
2024-06-01,1,22,6,2,Saturday
2024-06-02,2,22,6,2,Sunday
2024-06-03,3,23,6,2,Monday
2024-06-04,4,23,6,2,Tuesday
2024-06-05,5,23,6,2,Wednesday
2024-06-06,6,23,6,2,Thursday
2024-06-07,7,23,6,2,Friday
2024-06-08,8,23,6,2,Saturday
2024-06-09,9,23,6,2,Sunday
2024-06-10,10,24,6,2,Monday
2024-06-11,11,24,6,2,Tuesday
2024-06-12,12,24,6,2,Wednesday
2024-06-13,13,24,6,2,Thursday
2024-06-14,14,24,6,2,Friday
2024-06-15,15,24,6,2,Saturday
2024-06-16,16,24,6,2,Sunday
2024-06-17,17,25,6,2,Monday
2024-06-18,18,25,6,2,Tuesday
2024-06-19,19,25,6,2,Wednesday
2024-06-20,20,25,6,2,Thursday
2024-06-21,21,25,6,2,Friday
2024-06-22,22,25,6,2,Saturday
2024-06-23,23,25,6,2,Sunday
2024-06-24,24,26,6,2,Monday
2024-06-25,25,26,6,2,Tuesday
2024-06-26,26,26,6,2,Wednesday
2024-06-27,27,26,6,2,Thursday
2024-06-28,28,26,6,2,Friday
2024-06-29,29,26,6,2,Saturday
2024-06-30,30,26,6,2,Sunday
